ItemName,Value,IsReal
livingroom_tv_plug_consumption,1,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,23,True
office_tv_plug_consumption,0,True
global_shutters_current,0,True
office_presence,ON,True
global_active_energy,2940.261,True
global_frequency,50.0101166,True
global_voltage,238.601105,True
global_power_factor,1.48741102,True
global_gas_total,189133,True
global_current,1.41536617,True
global_active_power,0.173105404,True
livingroom_tv_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,18,True
office_tv_plug_consumption,0,True
kitchen_hood_power,0,True
global_heaters_temperature,20.4,True
livingroom_tv_plug_consumption,1,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_presence,OFF,True
office_desk_plug_consumption,18,True
office_tv_plug_consumption,0,True
office_heater_command,0,True
office_heater_temperature,20.2,True
global_power_factor,1.08736801,True
office_heater_effective_setpoint,19,True
office_heater_effective_mode,1,True
global_current,3.51230407,True
kitchen_hood_current,0,True
office_presence,ON,True
global_active_energy,2940.261,True
global_frequency,50.0040741,True
global_voltage,238.498703,True
global_gas_total,189133,True
livingroom_tv_plug_consumption,1,True
global_active_power,0.764493167,True
livingroom_table_plug_consumption,0,True
kitchen_CO2,244,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,21,True
office_tv_plug_consumption,0,True
office_presence,OFF,True
kitchen_oven_power,0,True
kitchen_cooktop_power,0,True
office_tv_status,OFF,True
livingroom_tv_status,OFF,True
bathroom_temperature,20.36,True
livingroom_tv_plug_consumption,0,True
bathroom_humidity,43,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
global_shutters_power,0,True
office_desk_plug_consumption,31,True
office_tv_plug_consumption,0,True
office_presence,ON,True
office_heater_temperature,20,True
global_active_energy,2940.261,True
global_frequency,50.0029602,True
global_voltage,238.431931,True
global_power_factor,1.05745196,True
global_gas_total,189133,True
global_current,4.46201897,True
global_active_power,1.00276577,True
livingroom_temperature,20.58,True
livingroom_tv_plug_consumption,1,True
office_presence,OFF,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_desk_plug_consumption,53,True
office_tv_plug_consumption,0,True
office_presence,ON,True
livingroom_tv_plug_consumption,0,True
office_presence,OFF,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_desk_plug_consumption,16,True
office_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,50.0013313,True
global_voltage,238.77211,True
global_power_factor,1.05692005,True
global_gas_total,189133,True
global_current,4.55859137,True
office_tv_plug_consumption,0,True
global_active_power,1.02650928,True
office_presence,ON,True
livingroom_tv_plug_consumption,1,True
walkway_noise,0.410032,True
livingroom_CO2,587.84,True
walkway_noise,0.139664,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,17,True
office_tv_plug_consumption,0,True
office_presence,OFF,True
livingroom_tv_plug_consumption,0,True
bedroom_humidity,31,True
livingroom_humidity,33,True
livingroom_table_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,50.0033188,True
global_voltage,238.072525,True
livingroom_couch_plug_consumption,0,True
global_power_factor,1.05757403,True
global_gas_total,189133,True
global_current,4.46910238,True
global_active_power,1.0027138,True
office_desk_plug_consumption,17,True
office_tv_plug_consumption,0,True
kitchen_cooktop_current,0,True
kitchen_humidity,34,True
livingroom_tv_plug_consumption,1,True
kitchen_hood_partial_energy,468,True
kitchen_hood_total_energy,468,True
office_tv_status,OFF,True
livingroom_tv_status,OFF,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
kitchen_cooktop_voltage,238.59,True
office_desk_plug_consumption,16,True
office_tv_plug_consumption,0,True
livingroom_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,49.9927635,True
global_voltage,237.17218,True
global_power_factor,1.05634701,True
global_gas_total,189133,True
global_current,4.50704288,True
global_active_power,1.00871336,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,17,True
office_tv_plug_consumption,0,True
livingroom_tv_plug_consumption,0,True
kitchen_oven_voltage,239.03,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_presence,ON,True
office_desk_plug_consumption,16,True
office_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,49.9825821,True
global_voltage,237.835449,True
global_power_factor,1.05380297,True
global_gas_total,189133,True
global_current,4.75170755,True
livingroom_tv_plug_consumption,0,True
global_active_power,1.06903601,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
global_waterheater_power,0,True
office_desk_plug_consumption,12,True
office_tv_plug_consumption,0,True
office_presence,OFF,True
kitchen_fridge_power,0,True
livingroom_tv_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_presence,ON,True
livingroom_table_noise,0.289373,True
office_desk_plug_consumption,30,True
office_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,49.9901428,True
global_voltage,237.72493,True
global_power_factor,1.05829597,True
global_gas_total,189133,True
global_current,4.477355,True
global_active_power,0.999391913,True
office_presence,OFF,True
livingroom_tv_plug_consumption,0,True
global_shutters_voltage,236.87,True
livingroom_couch_plug_consumption,0,True
livingroom_table_noise,0.761499,True
livingroom_table_plug_consumption,0,True
kitchen_washingmachine_current,0,True
livingroom_table_noise,1.53741,True
kitchen_washingmachine_total_energy,3942,True
office_desk_plug_consumption,19,True
office_tv_plug_consumption,0,True
kitchen_washingmachine_partial_energy,3942,True
kitchen_dishwasher_current,0,True
office_tv_status,OFF,True
livingroom_couch_noise,0.337747,True
livingroom_tv_status,OFF,True
kitchen_cooktop_total_energy,21745,True
kitchen_cooktop_partial_energy,21744,True
livingroom_tv_plug_consumption,0,True
livingroom_table_noise,0.529523,True
livingroom_couch_plug_consumption,0,True
livingroom_table_noise,0.218586,True
livingroom_table_plug_consumption,0,True
bedroom_CO2,739.84,True
livingroom_table_noise,0.453399,True
office_desk_plug_consumption,18,True
kitchen_temperature,20.94,True
office_presence,ON,True
global_waterheater_total_energy,179933,True
global_waterheater_partial_energy,179442,True
office_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,49.9805069,True
global_voltage,238.00444,True
global_power_factor,1.05481398,True
kitchen_fridge_current,0,True
global_gas_total,189133,True
global_current,4.6575408,True
global_active_power,1.04775345,True
livingroom_table_noise,0.16319,True
livingroom_tv_plug_consumption,0,True
office_presence,OFF,True
livingroom_couch_noise,0.163456,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,18,True
office_tv_plug_consumption,0,True
bedroom_heater2_temperature,19.2,True
livingroom_tv_plug_consumption,1,True
office_heater_temperature,20.2,True
livingroom_table_plug_consumption,0,True
global_waterheater_current,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,22,True
office_tv_plug_consumption,0,True
global_active_energy,2940.261,True
global_frequency,49.9787903,True
global_voltage,237.883926,True
livingroom_table_noise,0.34968,True
global_power_factor,1.05534291,True
global_gas_total,189133,True
global_current,4.75312757,True
global_active_power,1.05097234,True
bedroom_temperature,21.4,True
livingroom_table_noise,0.915317,True
global_lighting_power,44,True
livingroom_tv_plug_consumption,1,True
livingroom_table_noise,0.4408,True
livingroom_couch_noise,0.403413,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,17,True
office_tv_plug_consumption,0,True
bedroom_noise,1.60776,True
livingroom_table_noise,0.179035,True
bedroom_heater2_effective_setpoint,19,True
bedroom_heater2_effective_mode,1,True
bedroom_heater2_command,0,True
bedroom_heater2_temperature,19.2,True
bedroom_heater1_temperature,19.1,True
bedroom_heater1_effective_setpoint,19,True
bedroom_heater1_effective_mode,1,True
bedroom_heater1_command,0,True
livingroom_tv_plug_consumption,0,True
bedroom_noise,0.765041,True
global_active_energy,2940.261,True
global_frequency,49.9767036,True
global_voltage,237.907394,True
global_power_factor,1.05745196,True
global_gas_total,189133,True
global_current,4.58117485,True
global_active_power,1.02727878,True
livingroom_couch_noise,0.162764,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,17,True
office_tv_plug_consumption,0,True
kitchen_dishwasher_partial_energy,19349,True
kitchen_dishwasher_total_energy,19349,True
livingroom_heater2_temperature,19.7,True
livingroom_heater2_effective_mode,1,True
livingroom_heater2_effective_setpoint,19,True
livingroom_heater2_command,0,True
kitchen_oven_current,0,True
office_tv_status,OFF,True
livingroom_tv_plug_consumption,0,True
livingroom_tv_status,OFF,True
kitchen_oven_total_energy,11701,True
kitchen_oven_partial_energy,11688,True
livingroom_table_plug_consumption,0,True
bathroom_CO2,357.76,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,36,True
office_tv_plug_consumption,0,True
kitchen_fridge_voltage,238.21,True
livingroom_heater1_temperature,19.7,True
global_waterheater_voltage,237.28,True
entrance_heater_temperature,20.3,True
global_active_energy,2940.261,True
global_frequency,49.9887657,True
global_voltage,237.709503,True
entrance_heater_effective_mode,1,True
global_power_factor,1.05572701,True
global_gas_total,189133,True
global_current,4.75941229,True
global_active_power,1.0683105,True
entrance_heater_effective_setpoint,19,True
entrance_heater_command,0,True
livingroom_table_noise,0.605366,True
livingroom_table_luminosity,164.96,True
livingroom_tv_plug_consumption,1,True
global_lighting_current,0.29,True
global_shutters_total_energy,3617,True
global_shutters_partial_energy,3617,True
global_lighting_voltage,237.74,True
kitchen_hood_voltage,237.25,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,18,True
office_tv_plug_consumption,0,True
livingroom_table_noise,0.219307,True
livingroom_table_noise,0.490883,True
office_presence,ON,True
livingroom_tv_plug_consumption,0,True
livingroom_table_noise,0.168425,True
livingroom_couch_plug_consumption,0,True
kitchen_washingmachine_voltage,237.42,True
livingroom_table_plug_consumption,0,True
livingroom_couch_noise,0.342483,True
bathroom_heater_temperature,19.1,True
bathroom_heater_effective_mode,1,True
bathroom_heater_command,0,True
office_desk_plug_consumption,23,True
office_tv_plug_consumption,0,True
bathroom_heater_effective_setpoint,19,True
office_presence,OFF,True
global_active_energy,2940.261,True
global_frequency,49.9845352,True
global_voltage,237.715225,True
global_power_factor,1.05427504,True
global_gas_total,189133,True
global_current,4.70371914,True
global_active_power,1.05761015,True
office_presence,ON,True
livingroom_couch_noise,0.160083,True
livingroom_tv_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_presence,OFF,True
office_desk_plug_consumption,12,True
office_tv_plug_consumption,0,True
livingroom_tv_plug_consumption,0,True
livingroom_heater1_temperature,19.7,True
livingroom_heater1_command,0,True
livingroom_heater1_effective_mode,1,True
livingroom_heater1_effective_setpoint,19,True
livingroom_couch_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_desk_plug_consumption,36,True
kitchen_washingmachine_power,0,True
kitchen_dishwasher_power,0,True
global_active_energy,2940.261,True
global_frequency,49.9740334,True
global_voltage,237.961349,True
global_power_factor,1.07990909,True
global_gas_total,189133,True
global_current,3.81718087,True
office_tv_plug_consumption,0,True
global_active_power,0.835895777,True
livingroom_tv_plug_consumption,0,True
office_luminosity,104.96,True
bedroom_noise,1.89869,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
bedroom_noise,0.796105,True
office_tv_status,OFF,True
office_desk_plug_consumption,17,True
livingroom_tv_status,OFF,True
office_tv_plug_consumption,0,True
kitchen_fridge_total_energy,119482,True
kitchen_fridge_partial_energy,119379,True
livingroom_tv_plug_consumption,0,True
kitchen_dishwasher_voltage,238.18,True
global_lighting_total_energy,224526,True
livingroom_table_plug_consumption,0,True
livingroom_couch_plug_consumption,0,True
global_lighting_partial_energy,222135,True
office_desk_plug_consumption,26,True
global_active_energy,2940.261,True
global_frequency,49.9607811,True
global_voltage,237.990753,True
global_power_factor,1.076612,True
global_gas_total,189133,True
global_current,3.89487529,True
office_tv_plug_consumption,0,True
global_active_power,0.850534737,True
office_presence,ON,True
global_shutters_current,0,True
livingroom_tv_plug_consumption,0,True
livingroom_table_plug_consumption,0,True
office_presence,OFF,True
livingroom_couch_plug_consumption,0,True
office_desk_plug_consumption,24,True
